timestamp;node_id;session_id;f_cnt;collisions_detected
2026-06-09T11:37:29.809669441+00:00;1;1;1088;1
2026-06-09T11:37:31.167561454+00:00;3;1;934;1
2026-06-09T11:37:48.178166768+00:00;3;1;937;1
2026-06-09T11:37:48.435149964+00:00;4;1;878;1
2026-06-09T11:37:53.805559057+00:00;1;1;1093;1
2026-06-09T11:38:05.478038765+00:00;2;1;1013;1
2026-06-09T11:38:24.634650180+00:00;4;1;884;1
2026-06-09T11:38:32.217183987+00:00;1;1;1101;2
2026-06-09T11:38:36.680838853+00:00;2;1;1019;1
2026-06-09T11:38:47.083809995+00:00;2;1;1021;1
2026-06-09T11:38:55.168490822+00:00;3;1;949;1
2026-06-09T11:39:01.021419244+00:00;1;1;1107;1
2026-06-09T11:39:18.315626961+00:00;2;1;1027;1
2026-06-09T11:39:34.615194805+00:00;1;1;1114;1
2026-06-09T11:39:54.688699799+00:00;2;1;1034;2
2026-06-09T11:40:08.219018092+00:00;1;1;1121;1
2026-06-09T11:40:19.168378684+00:00;3;1;964;1
2026-06-09T11:40:31.085460597+00:00;2;1;1041;1
2026-06-09T11:40:41.818477693+00:00;1;1;1128;2
2026-06-09T11:41:12.685440808+00:00;2;1;1049;1
2026-06-09T11:41:15.455099941+00:00;1;1;1135;1
2026-06-09T11:41:39.420228594+00:00;1;1;1140;1
2026-06-09T11:41:43.176005818+00:00;3;1;979;1
2026-06-09T11:41:49.025000298+00:00;1;1;1142;1
2026-06-09T11:42:22.622024406+00:00;1;1;1149;1
2026-06-09T11:42:30.689135959+00:00;2;1;1064;1
2026-06-09T11:42:41.821027234+00:00;1;1;1153;1
2026-06-09T11:42:56.248097224+00:00;1;1;1156;1
2026-06-09T11:42:56.701144302+00:00;2;1;1069;1
2026-06-09T11:43:07.184253691+00:00;3;1;994;1
2026-06-09T11:43:15.451780631+00:00;1;1;1160;1
2026-06-09T11:43:24.494961467+00:00;4;1;934;1
2026-06-09T11:43:29.830347332+00:00;1;1;1163;1
2026-06-09T11:43:44.231823662+00:00;1;1;1166;1
2026-06-09T11:44:03.586294348+00:00;3;1;1004;1
2026-06-09T11:44:09.494934657+00:00;2;1;1083;1
2026-06-09T11:44:27.433367369+00:00;1;1;1175;1
2026-06-09T11:44:31.189715859+00:00;3;1;1009;1
2026-06-09T11:44:37.038227957+00:00;1;1;1177;1
2026-06-09T11:44:42.513069035+00:00;4;1;947;1
2026-06-09T11:44:46.632091858+00:00;1;1;1179;1
2026-06-09T11:44:51.095854165+00:00;2;1;1091;1
2026-06-09T11:45:05.018677117+00:00;3;1;1015;1
2026-06-09T11:45:10.635588398+00:00;1;1;1184;1
2026-06-09T11:45:22.304129372+00:00;2;1;1097;1
2026-06-09T11:45:43.119368128+00:00;4;1;957;1
2026-06-09T11:45:49.031500243+00:00;1;1;1192;2
2026-06-09T11:45:55.207418788+00:00;3;1;1024;1
2026-06-09T11:46:00.529386921+00:00;4;1;960;1
2026-06-09T11:46:06.460870900+00:00;3;1;1026;1
2026-06-09T11:46:17.839981810+00:00;1;1;1198;1
2026-06-09T11:46:35.113260603+00:00;2;1;1111;1
2026-06-09T11:46:51.210369024+00:00;3;1;1034;1
2026-06-09T11:46:51.442725325+00:00;1;1;1205;1
2026-06-09T11:47:06.302818384+00:00;2;1;1117;1
2026-06-09T11:47:18.540815952+00:00;4;1;973;1
2026-06-09T11:47:25.050229027+00:00;1;1;1212;1
2026-06-09T11:47:47.896869160+00:00;2;1;1125;1
2026-06-09T11:47:58.646314895+00:00;1;1;1219;2
2026-06-09T11:48:03.620818289+00:00;2;1;1128;1
2026-06-09T11:48:18.555350780+00:00;4;1;983;2
2026-06-09T11:48:32.248997262+00:00;1;1;1226;1
2026-06-09T11:48:36.552732766+00:00;4;1;986;1
2026-06-09T11:48:43.213786649+00:00;3;1;1054;1
2026-06-09T11:48:56.255617778+00:00;1;1;1231;1
2026-06-09T11:49:00.715765441+00:00;2;1;1139;1
2026-06-09T11:49:05.850382087+00:00;1;1;1233;1
2026-06-09T11:49:39.451937537+00:00;1;1;1240;1
2026-06-09T11:49:54.565360376+00:00;4;1;999;1
2026-06-09T11:49:58.651335154+00:00;1;1;1244;1
2026-06-09T11:50:07.245375015+00:00;3;1;1069;1
2026-06-09T11:50:13.056073710+00:00;1;1;1247;1
2026-06-09T11:50:13.510854204+00:00;2;1;1153;1
2026-06-09T11:50:32.257648566+00:00;1;1;1251;1
2026-06-09T11:50:46.658217318+00:00;1;1;1254;1
2026-06-09T11:51:12.576666866+00:00;4;1;1012;1
2026-06-09T11:51:20.021710936+00:00;3;1;1082;1
2026-06-09T11:51:26.310997294+00:00;2;1;1167;1
2026-06-09T11:51:31.223043775+00:00;3;1;1084;1
2026-06-09T11:51:44.258929949+00:00;1;1;1266;1
2026-06-09T11:51:53.860777137+00:00;1;1;1268;1
2026-06-09T11:52:03.456148856+00:00;1;1;1270;1
2026-06-09T11:52:18.317004972+00:00;2;1;1177;1
2026-06-09T11:52:27.463547226+00:00;1;1;1275;1
2026-06-09T11:52:30.595364095+00:00;4;1;1025;1
2026-06-09T11:52:39.122424196+00:00;2;1;1181;1
2026-06-09T11:52:55.236000644+00:00;3;1;1099;1
2026-06-09T11:53:05.866830655+00:00;1;1;1283;2
2026-06-09T11:53:23.226386622+00:00;3;1;1104;1
2026-06-09T11:53:24.608400285+00:00;4;1;1034;1
2026-06-09T11:53:34.436671897+00:00;3;1;1106;1
2026-06-09T11:53:48.599280596+00:00;4;1;1038;1
2026-06-09T11:53:51.929060560+00:00;2;1;1195;1
2026-06-09T11:54:08.269820050+00:00;1;1;1296;1
2026-06-09T11:54:19.238584830+00:00;3;1;1114;1
2026-06-09T11:54:41.870921870+00:00;1;1;1303;1
2026-06-09T11:55:04.729910040+00:00;2;1;1209;1
2026-06-09T11:55:15.498593245+00:00;1;1;1310;2
2026-06-09T11:55:24.621617393+00:00;4;1;1054;1
2026-06-09T11:55:35.930477283+00:00;2;1;1215;1
2026-06-09T11:55:43.241612532+00:00;3;1;1129;1
2026-06-09T11:55:49.077599732+00:00;1;1;1317;1
2026-06-09T11:56:13.070312911+00:00;1;1;1322;1
2026-06-09T11:56:17.531247854+00:00;2;1;1223;1
2026-06-09T11:56:22.675901670+00:00;1;1;1324;1
2026-06-09T11:56:24.634726189+00:00;4;1;1064;1
2026-06-09T11:56:56.274779648+00:00;1;1;1331;1
2026-06-09T11:57:07.252306368+00:00;3;1;1144;1
2026-06-09T11:57:15.477393535+00:00;1;1;1335;1
2026-06-09T11:57:29.880811835+00:00;1;1;1338;1
2026-06-09T11:57:30.337060473+00:00;2;1;1237;1
2026-06-09T11:57:42.641926184+00:00;4;1;1077;1
2026-06-09T11:58:03.475737851+00:00;1;1;1345;1
2026-06-09T11:58:14.467718610+00:00;3;1;1156;1
2026-06-09T11:58:17.875306217+00:00;1;1;1348;1
2026-06-09T11:58:37.059772858+00:00;4;1;1086;1
2026-06-09T11:58:37.074819395+00:00;3;1;1160;2
2026-06-09T11:58:43.136879749+00:00;2;1;1251;1
2026-06-09T11:59:00.662308403+00:00;4;1;1090;1
2026-06-09T11:59:10.681237814+00:00;1;1;1359;1
2026-06-09T11:59:20.290193849+00:00;1;1;1361;1
2026-06-09T11:59:29.961239155+00:00;2;1;1260;1
2026-06-09T11:59:38.459673224+00:00;3;1;1171;1
2026-06-09T11:59:44.282640295+00:00;1;1;1366;1
2026-06-09T11:59:55.947900673+00:00;2;1;1265;1
2026-06-09T12:00:11.536658931+00:00;2;1;1268;1
